Univariate_LR_coefficients_null_raster	Univariate_LR_coefficients_farm_density_k10_R	Univariate_LR_coefficients_cumulated_max_capacity_k10_R	Univariate_LR_coefficients_farm_density_k10_C	Univariate_LR_coefficients_cumulated_max_capacity_k10_C	Univariate_LR_coefficients_farm_density_k100_R	Univariate_LR_coefficients_cumulated_max_capacity_k100_R	Univariate_LR_coefficients_farm_density_k100_C	Univariate_LR_coefficients_cumulated_max_capacity_k100_C	Univariate_LR_coefficients_farm_density_k1000_R	Univariate_LR_coefficients_cumulated_max_capacity_k1000_R	Univariate_LR_coefficients_farm_density_k1000_C	Univariate_LR_coefficients_cumulated_max_capacity_k1000_C	Univariate_LR_R2_null_raster	Univariate_LR_R2_farm_density_k10_R	Univariate_LR_R2_cumulated_max_capacity_k10_R	Univariate_LR_R2_farm_density_k10_C	Univariate_LR_R2_cumulated_max_capacity_k10_C	Univariate_LR_R2_farm_density_k100_R	Univariate_LR_R2_cumulated_max_capacity_k100_R	Univariate_LR_R2_farm_density_k100_C	Univariate_LR_R2_cumulated_max_capacity_k100_C	Univariate_LR_R2_farm_density_k1000_R	Univariate_LR_R2_cumulated_max_capacity_k1000_R	Univariate_LR_R2_farm_density_k1000_C	Univariate_LR_R2_cumulated_max_capacity_k1000_C	Univariate_LR_delta_R2_farm_density_k10_R	Univariate_LR_delta_R2_cumulated_max_capacity_k10_R	Univariate_LR_delta_R2_farm_density_k10_C	Univariate_LR_delta_R2_cumulated_max_capacity_k10_C	Univariate_LR_delta_R2_farm_density_k100_R	Univariate_LR_delta_R2_cumulated_max_capacity_k100_R	Univariate_LR_delta_R2_farm_density_k100_C	Univariate_LR_delta_R2_cumulated_max_capacity_k100_C	Univariate_LR_delta_R2_farm_density_k1000_R	Univariate_LR_delta_R2_cumulated_max_capacity_k1000_R	Univariate_LR_delta_R2_farm_density_k1000_C	Univariate_LR_delta_R2_cumulated_max_capacity_k1000_C
0.000915955372321121	0.000805245590342121	0.000799930593524955	0.00205547608398395	0.00115633715076345	0.000257890951915157	0.000190587685825003	0.00960158594243337	0.00204452916781947	3.17479116373742e-05	1.77162642758409e-05	0.0822147498838336	0.00852751274104254	0.0137614368063736	0.0276217500997798	0.0148710751874296	0.0110103831537077	0.0133782094262902	0.0464076748141302	0.0083414031098089	0.0078081849670556	0.0102213582307623	0.0467167387475159	0.0052035627591576	0.00696932515412335	0.00822644699476265	0.0138603132934062	0.00110963838105606	-0.00275105365266591	-0.000383227380083414	0.0326462380077566	-0.00542003369656467	-0.00595325183931797	-0.00354007857561124	0.0329553019411423	-0.00855787404721597	-0.00679211165225022	-0.00553498981161092
0.000560112456407432	0.000585422829595983	0.000416943663080017	0.000923755838667747	0.000674750573129727	0.000183926342335246	7.50676912483679e-05	0.00302681699837473	0.00097428660424314	2.17602687000066e-05	-5.07662347717458e-06	0.0220225985338982	0.00279792618288264	0.00413632075307453	0.0113046590741321	0.0027014513477224	0.00191462310027853	0.00373760444472951	0.0178861560618425	0.000339713459326219	0.000721548983872936	0.00194818416709167	0.0168337435201996	8.09023282498508e-05	0.000473153163553674	0.000910352573263674	0.00716833832105758	-0.00143486940535213	-0.002221697652796	-0.000398716308345015	0.013749835308768	-0.00379660729374831	-0.00341477176920159	-0.00218813658598286	0.0126974227671251	-0.00405541842482468	-0.00366316758952086	-0.00322596817981086
0.00141484340616503	0.000973807268430604	0.00111765875379326	0.00326983425394644	0.00196631054567717	0.000246707369895157	0.00014979173864654	0.0145392115105838	0.00336712685652918	2.67417557218805e-05	1.66067698348042e-06	0.122036828695509	0.0115621220804726	0.0272362562792729	0.0320689327930589	0.0211072595949839	0.022996089187983	0.0317505194482735	0.0318570306279416	0.00285554666656533	0.0153895115994165	0.0224272580051278	0.0251528420673132	2.57631805866965e-05	0.0136090059321526	0.0130731062561378	0.00483267651378605	-0.00612899668428894	-0.00424016709128983	0.00451426316900069	0.00462077434866872	-0.0243807096127075	-0.0118467446798564	-0.00480899827414507	-0.00208341421195964	-0.0272104930986862	-0.0136272503471202	-0.0141631500231351
0.000970979935088	0.000767776203859546	0.00077169415213915	0.00195722034706963	0.00133039897603451	0.000219640107366515	0.000133780576564056	0.0076112380892986	0.00212075617930362	2.6009774887288e-05	1.7714008139779e-06	0.0610187949040116	0.00670415589226411	0.00987849165343425	0.0165708965919036	0.0076488073044289	0.00593902833926686	0.0111361131154196	0.0242737075927043	0.00149246707617391	0.00305602693003384	0.00656303977433159	0.0237686799453262	1.81096371040375e-05	0.00247548331389646	0.00321262836508411	0.00669240493846936	-0.00222968434900535	-0.00393946331416739	0.00125762146198538	0.0143952159392701	-0.00838602457726034	-0.00682246472340041	-0.00331545187910265	0.0138901882918919	-0.00986038201633021	-0.00740300833953779	-0.00666586328835014
0.0012653026389026	0.000879404345757325	0.000985372703247372	0.00282308517541444	0.00155605298629506	0.000200866010882009	0.000154322164719449	0.0119680448477819	0.00260312607465477	1.97202440668565e-05	-5.69466469065839e-06	0.101348696417975	0.0106441999924377	0.0125616494592341	0.0158433845142608	0.00936194961806075	0.0101672861202816	0.0117258692051243	0.0129873524816583	0.00120575452115157	0.0066114134102175	0.00803994360313484	0.00888979005065904	0.000100873295949916	0.00610254774916159	0.00638490043029664	0.00328173505502668	-0.00319969984117337	-0.00239436333895253	-0.000835780254109844	0.000425703022424194	-0.0113558949380826	-0.00595023604901663	-0.00452170585609928	-0.00367185940857508	-0.0124607761632842	-0.00645910171007253	-0.00617674902893749
0.000794107734358469	0.000584227731780052	0.000628796488805582	0.00191529576667556	0.00095792035604014	0.000145084513497695	8.76860635906646e-05	0.00928945377868628	0.00181957611928842	1.81955815663788e-05	-1.73836807316442e-05	0.0837612061184713	0.00804285164646432	0.00882665175039395	0.0123530840388779	0.00632494376356891	0.00803806206572859	0.00772036138944271	0.011319235605361	0.0004534375877278	0.00646574381086531	0.00673670754740017	0.0113115863939907	0.000942063750706679	0.00645615560940941	0.00640705343895511	0.00352643228848391	-0.00250170798682504	-0.000788589684665353	-0.00110629036095123	0.0024925838549671	-0.00837321416266615	-0.00236090793952864	-0.00208994420299378	0.00248493464359674	-0.00788458799968727	-0.00237049614098454	-0.00241959831143884
0.00140676497739476	0.000782574057208615	0.00103876538224423	0.00315805837081566	0.00180907854101255	0.000143992448042944	7.32602498924946e-05	0.0155334237966314	0.00312022524996325	1.4013633961988e-05	-7.94972985188816e-06	0.137414848796561	0.0146516268049912	0.0286119188008295	0.0222944793059976	0.0194468831996605	0.0265173177545945	0.0308438563534528	0.0124207374318203	0.00068190733064378	0.0237009498425389	0.0238491865813991	0.00855414364592138	0.00058683676363587	0.0231247988829324	0.0261073957194872	-0.00631743949483185	-0.00916503560116899	-0.00209460104623502	0.00223193755262327	-0.0161911813690092	-0.0279300114701857	-0.0049109689582906	-0.00476273221943044	-0.0200577751549081	-0.0280250820371936	-0.00548711991789709	-0.00250452308134229
0.00155268550719766	0.00126081223597542	0.00151058377645572	0.00327503864493246	0.00182501293509483	0.000371990601263791	0.000886739806813139	0.0154809192841132	0.00331045495094879	4.64592946148109e-05	0.00010282648595275	0.132996444693237	0.0152791718110441	0.0321797008555645	0.053808109061647	0.0356009560044053	0.0232353751916762	0.0271123667227729	0.065904715670055	0.046190266370083	0.017343743372075	0.0220721039239046	0.0660952542089055	0.0317812472722905	0.0160744625529413	0.0225573102630349	0.0216284082060825	0.00342125514884078	-0.00894432566388827	-0.00506733413279164	0.0337250148144905	0.0140105655145185	-0.0148359574834895	-0.0101075969316599	0.033915553353341	-0.000398453583274026	-0.0161052383026232	-0.00962239059252963
0.0014545066018015	0.00103243461572227	0.00109053041889247	0.00344049928869871	0.00185221836075858	0.000279102681346884	8.73430949773589e-05	0.0158547630903502	0.00324485445778008	3.01825342703649e-05	-1.22384901340589e-05	0.135047100062383	0.012242134159939	0.015662485885863	0.021017298927638	0.0115674756762928	0.0125631012081883	0.0151626982394986	0.0211208895646889	0.000531575457528041	0.00849999036610901	0.0100014534324672	0.016272417270329	0.000695842566928982	0.00751991124067088	0.00670631844714887	0.00535481304177501	-0.00409501020957019	-0.00309938467767477	-0.000499787646364408	0.00545840367882583	-0.015130910428335	-0.00716249551975403	-0.00566103245339578	0.000609931384465957	-0.0149666433189341	-0.00814257464519215	-0.00895616743871416
0.00179199805507397	0.00164553661903472	0.00167747637779469	0.00319726696224979	0.0021278599115325	0.000541890279548913	0.000852001060738727	0.0135836646633265	0.0035087566411052	6.44679857917193e-05	8.83576764273311e-05	0.110473732620547	0.0122143673181373	0.0156964766843802	0.0344778845583907	0.0160182871482181	0.00838953807301042	0.0139606020460878	0.0607219770525083	0.0159514658567234	0.00533383244301329	0.00896415099710694	0.06143135572439	0.00882611642948708	0.00430788641749156	0.00534057320493101	0.0187814078740105	0.000321810463837915	-0.00730693861136978	-0.00173587463829241	0.0450255003681281	0.000254989172343199	-0.0103626442413669	-0.00673232568727326	0.0457348790400098	-0.00687036025489312	-0.0113885902668886	-0.0103559034794492
0.00147638108968735	0.00111078256487737	0.00140820905278969	0.00309266247771221	0.00171869695018298	0.000237038862117105	0.000487170727276721	0.0136685922596364	0.00256975329074665	2.58087413169356e-05	4.01984016188254e-05	0.115929315216657	0.00884823711320089	0.0198841174263015	0.0294673212272394	0.0215692304527595	0.0133888039631254	0.0164068886753135	0.0258140928484955	0.0150532198628606	0.00882295127530463	0.00834085508699088	0.0216542032405739	0.00717005065400758	0.00787257949312702	0.0049099126023963	0.00958320380093785	0.00168511302645799	-0.00649531346317613	-0.00347722875098807	0.00592997542219396	-0.00483089756344091	-0.0110611661509969	-0.0115432623393107	0.00177008581427236	-0.012714066772294	-0.0120115379331745	-0.0149742048239052
0.001029005236044	0.000765324806613398	0.000995667520642085	0.00206721242045552	0.00131979991635462	0.000166652258551989	0.00036001800676004	0.00675115600239191	0.00196987953016013	1.45096165547277e-05	3.24174919196324e-05	0.0518650996440052	0.00604723687161877	0.0110871093267227	0.0155163250408338	0.0129333487113413	0.00750587257646176	0.0114625990182998	0.0124888233300779	0.0105518457230752	0.00266501722788618	0.00628466076152094	0.00662711123192684	0.00563936429559881	0.00194582299504718	0.0027887425383069	0.00442921571411114	0.00184623938461864	-0.00358123675026091	0.000375489691577139	0.00140171400335521	-0.00053526360364752	-0.00842209209883649	-0.00480244856520173	-0.00445999809479583	-0.00544774503112386	-0.00914128633167549	-0.00829836678841578
0.00210693260094627	0.00148529727692988	0.00213370507473974	0.00462317581366318	0.00241830074887168	0.000340410311540114	0.0011159932196606	0.0194962728625428	0.00481756358909989	3.82641768891539e-05	0.000101431935871388	0.164774233461853	0.0146696075534456	0.0411172862964916	0.0529362118495074	0.0468933861962583	0.0339193183730087	0.0339322070501485	0.047899972149052	0.0510080833094263	0.0241118302323209	0.0312697125954982	0.0419506840300034	0.0253505085706228	0.022017767830208	0.0217862500696604	0.0118189255530158	0.00577609989976674	-0.00719796792348291	-0.00718507924634304	0.00678268585256042	0.00989079701293469	-0.0170054560641707	-0.00984757370099335	0.000833397733511786	-0.0157667777258688	-0.0190995184662836	-0.0193310362268312
0.00202545030249969	0.00135632015641085	0.00189104832719855	0.00457035950470319	0.00222481294200546	0.00030805342293432	0.000775155077455477	0.0242136552003593	0.00458262146361015	3.30465597088229e-05	6.54663912423987e-05	0.213997773829421	0.0249954867787252	0.0320481673310263	0.0369484594338926	0.0326929691155089	0.0280083920670919	0.0249385256262552	0.0303445313920939	0.0222347506803347	0.0264293667864432	0.0252482390962541	0.0243083837192876	0.00840021791555956	0.0252549372635739	0.0366435351706345	0.0049002921028663	0.000644801784482528	-0.00403977526393444	-0.0071096417047711	-0.00170363593893239	-0.00981341665069168	-0.00561880054458313	-0.00679992823477221	-0.00773978361173875	-0.0236479494154668	-0.00679323006745246	0.00459536783960818
0.000955981122209672	0.000750916810135305	0.000846222542148343	0.00213683926928208	0.00136450283665363	0.000262264057967614	0.000256921535956039	0.00856410074528776	0.00238419974138324	3.48500958349619e-05	2.02352238723432e-05	0.0700146336388328	0.00901623018818703	0.010759599428882	0.0182011963286913	0.0107075960013829	0.00870239671737435	0.0137240473139944	0.0299280663426864	0.00563463843173749	0.00455941017407568	0.00983498535529845	0.0336618454450946	0.00217693048052248	0.00372851328860714	0.00672485771919005	0.00744159689980925	-5.20034274991005e-05	-0.0020572027115077	0.00296444788511239	0.0191684669138044	-0.00512496099714456	-0.00620018925480637	-0.000924614073583602	0.0229022460162125	-0.00858266894835957	-0.00703108614027491	-0.004034741709692
0.00138047602847781	0.00113937435763407	0.00118171302742022	0.00282566196274831	0.00160866589271812	0.00030492410403432	0.000235128379411797	0.0138023921790421	0.00266564463872791	3.614709822784e-05	6.09928708544764e-06	0.11925952063828	0.00980682035740243	0.0240053059812886	0.0406772456522398	0.0219687796686156	0.0168876994398943	0.0208920705038474	0.0429845106011934	0.00547978233117418	0.0132159752849088	0.0143345792752342	0.0406490891902778	0.00024376022489375	0.0120558173860017	0.00906204947145046	0.0166719396709511	-0.00203652631267303	-0.00711760654139432	-0.00311323547744121	0.0189792046199047	-0.0185255236501145	-0.0107893306963798	-0.00967072670605447	0.0166437832089891	-0.0237615457563949	-0.011949488595287	-0.0149432565098382
0.000901590014018061	0.000944672280554054	0.000900326603753011	0.00194010358320584	0.00117263112775334	0.000350917861929677	0.000357865297925043	0.00796230357684914	0.00231424092448211	4.43284134590071e-05	3.86066597275841e-05	0.0666198298460637	0.00970746629554654	0.0088272100853574	0.0237683063891167	0.0115859744399586	0.00641095917031177	0.00899126598405449	0.0510200436544753	0.0141555933863815	0.00359905849464665	0.00822379102506072	0.0534123892133558	0.0112846834483539	0.00308899881303083	0.00728496046669575	0.0149410963037593	0.00275876435460118	-0.00241625091504563	0.000164055898697092	0.0421928335691179	0.00532838330102413	-0.00522815159071075	-0.000603419060296677	0.0445851791279984	0.00245747336299651	-0.00573821127232657	-0.00154224961866165
0.000823128292555027	0.000575889901300937	0.000863536105856328	0.00221631988988324	0.00100310514070571	0.000135446750798239	0.000414996974019391	0.0127400960919714	0.00210952269937292	1.3133952607553e-05	4.39236365899174e-05	0.113430937760945	0.0120567987600282	0.00572691779023781	0.00678227704560435	0.00771987066032225	0.0066350921930434	0.00544039329444215	0.00476581910425081	0.00935707931308738	0.00678893836274802	0.00549517262252134	0.00280541904956404	0.00644946758539056	0.00651694850291543	0.00803464665778046	0.00105535925536654	0.00199295287008443	0.000908174402805587	-0.000286524495795663	-0.000961098685986998	0.00363016152284957	0.00106202057251021	-0.000231745167716477	-0.00292149874067378	0.000722549795152748	0.000790030712677621	0.00230772886754265
0.0012573538809195	0.00105815413991083	0.00135152923680384	0.00251381692442938	0.00156981463671589	0.00031904134173087	0.000572059694691551	0.00805899912321024	0.00236917899338043	4.46619840158061e-05	5.23680419822574e-05	0.0629772218842876	0.00396296449162011	0.00686739663318736	0.0127061122698066	0.00944209577509901	0.00478775764953968	0.00671277348057105	0.0176089982069979	0.0104467516412251	0.0020869996800551	0.00388146782937152	0.0213796613311157	0.00634923079674701	0.00161681400335809	0.00076468221603553	0.00583871563661924	0.00257469914191165	-0.00207963898364769	-0.000154623152616318	0.0107416015738105	0.00357935500803774	-0.00478039695313227	-0.00298592880381585	0.0145122646979283	-0.000518165836440355	-0.00525058262982927	-0.00610271441715183
0.00160401642306896	0.00105515616753345	0.00153640515438362	0.00383386397096247	0.00204258790294258	0.00022628743544419	0.000582472525886165	0.0196105355128475	0.0039882819720474	2.08452741608192e-05	4.22416003465451e-05	0.172392210123595	0.0168343912724203	0.0379640625419127	0.0398641023698215	0.0415139203195291	0.0351226798936671	0.0378250261536449	0.0237767500285262	0.0273794915740057	0.0303017550771457	0.0345254645463982	0.0137968266312563	0.00864385042023743	0.0283757992573614	0.0290744546299309	0.00190003982790882	0.00354985777761643	-0.00284138264824559	-0.000139036388267816	-0.0141873125133865	-0.010584570967907	-0.00766230746476695	-0.00343859799551451	-0.0241672359106564	-0.0293202121216752	-0.00958826328455122	-0.00888960791198179
0.00128600876355059	0.00100933523263277	0.00113461875490332	0.00263549461920973	0.00159475304688928	0.000275081736191597	0.000273859520038804	0.0127405349785496	0.00280982367173072	3.04320690745426e-05	8.31124823407297e-06	0.10898747606573	0.013207178839118	0.0249771994714492	0.036315053390662	0.0231656147453393	0.017474119862831	0.0237530092701219	0.0374527808235425	0.00635722986350998	0.0135968972433557	0.016499346885939	0.0314972643911047	0.000362879499600725	0.0119971338912455	0.016892129306354	0.0113378539192128	-0.00181158472610989	-0.00750307960861817	-0.00122419020132725	0.0124755813520933	-0.0186199696079392	-0.0113803022280935	-0.00847785258551015	0.00652006491965548	-0.0246143199718485	-0.0129800655802037	-0.00808507016509518
0.00180256904105227	0.00153801294306768	0.00186320279096674	0.00363862453683926	0.00227501700423517	0.000446813974061952	0.00116178342558215	0.0138789841362181	0.00375511530892807	5.53228203971517e-05	0.000134103642268553	0.114286990563963	0.0119734537273858	0.0466087634497387	0.0852951297659521	0.0581601947988747	0.0309897648650576	0.0467388090698497	0.11479929385367	0.0845328975938622	0.0153412769906555	0.0300166432109911	0.117794085096707	0.0599049822737023	0.0127506804547675	0.0147143965145584	0.0386863663162134	0.0115514313491361	-0.015618998584681	0.000130045620111034	0.0681905304039309	0.0379241341441236	-0.0312674864590832	-0.0165921202387476	0.0711853216469687	0.0132962188239636	-0.0338580829949712	-0.0318943669351803
0.00162776881315841	0.00116779858293596	0.00129625479695988	0.00347672056152111	0.00205912260261024	0.000296505858254524	0.000169405957987424	0.0156202019612666	0.00355759838582636	3.23488802718518e-05	-1.31246690576535e-06	0.133994401661292	0.0132844667377259	0.043523257942245	0.0571993459461232	0.0351527407212594	0.0304696252701243	0.0424547280963697	0.0541277025210462	0.00437713503290757	0.0207681417713949	0.0293485800578317	0.0444641106257277	1.89988589552619e-05	0.0186327618110372	0.0190617553914788	0.0136760880038783	-0.00837051722098555	-0.0130536326721207	-0.00106852984587528	0.0106044445788012	-0.0391461229093374	-0.0227551161708501	-0.0141746778844132	0.000940852683482769	-0.0435042590832897	-0.0248904961312078	-0.0244615025507662
0.00204469782175312	0.00158182061850231	0.00181205975307763	0.00430113714911773	0.0025081434098615	0.000399095015926071	0.000422082785549095	0.0193954150469109	0.00472638230518327	4.34656580806761e-05	2.06824522985002e-05	0.165300452717084	0.0190440172814264	0.0576133476655037	0.0831112907749198	0.0549014948373369	0.0415370179570851	0.05355684620786	0.0766174530875949	0.0189450093135259	0.0288174062576338	0.0444696603394123	0.0585059074583967	0.00319537966541606	0.0261219319514037	0.0343786760309711	0.025497943109416	-0.00271185282816683	-0.0160763297084186	-0.00405650145764375	0.0190041054220912	-0.0386683383519778	-0.02879594140787	-0.0131436873260915	0.00089255979289294	-0.0544179680000877	-0.0314914157141	-0.0232346716345326
0.00172603651005892	0.00124493591425501	0.00154914516720992	0.00442609611932943	0.00213734990247913	0.00027978785548136	0.000363323442283921	0.0220481713526193	0.00482526546668349	2.86361647934135e-05	1.90941385575156e-05	0.192327570827171	0.0220522781995055	0.0394736932595664	0.0502401053666446	0.0383412129304797	0.043836751991719	0.0378892051933367	0.0387477399717822	0.0133149178853428	0.0346708097966065	0.0453181628744704	0.0285940086589346	0.0025972461356663	0.0320083385809894	0.0468682284922236	0.0107664121070783	-0.00113248032908666	0.00436305873215265	-0.0015844880662297	-0.000725953287784173	-0.0261587753742236	-0.00480288346295989	0.00584446961490403	-0.0108796846006317	-0.0368764471239001	-0.00746535467857699	0.00739453523265722
0.00124148931866838	0.000879033157827508	0.00124239919618006	0.00290412368616962	0.00159249973674195	0.000230142145856368	0.000410258320020714	0.0144670645088704	0.00305184191494036	2.56754887084114e-05	4.14070909917773e-05	0.125609165125285	0.0135198121405721	0.0296463501108328	0.0347987130199492	0.0396623044588835	0.0278204485717195	0.0317610387719781	0.0352007842051613	0.0401855721538828	0.0218110114754524	0.0284904909696946	0.0302496080319758	0.0310733326426509	0.0199626737458983	0.0252754491051768	0.00515236290911646	0.0100159543480507	-0.00182590153911325	0.00211468866114529	0.00555443409432848	0.0105392220430501	-0.00783533863538036	-0.00115585914113813	0.000603257921143071	0.00142698253181815	-0.00968367636493447	-0.004370901005656
0.00151308332639975	0.00104464138106207	0.00129529154080915	0.0032504267088013	0.0017838727160543	0.000265490542965206	0.000311641684790436	0.0163625506915456	0.0031392755222103	3.165741653753e-05	1.55386257131847e-05	0.144710179865867	0.0122806195961114	0.0362317242131808	0.0444325308784169	0.0320727996055118	0.0270969143181377	0.0309550324202795	0.0441237214035556	0.010441378044455	0.0229868586797097	0.0231013297907493	0.0421631113662592	0.00175404356407848	0.0219700705738385	0.0174101092820018	0.00820080666523616	-0.00415892460766902	-0.00913480989504302	-0.00527669179290125	0.00789199719037487	-0.0257903461687257	-0.013244865533471	-0.0131303944224315	0.00593138715307842	-0.0344776806491023	-0.0142616536393423	-0.018821614931179
0.00097490314065369	0.000747993880541977	0.000966851720243374	0.00232638731297232	0.00122373098733408	0.000192048806847556	0.000610175146352966	0.011694572370774	0.00231358264552998	2.43535354356213e-05	7.5779587663693e-05	0.102665893565223	0.010065258837574	0.00996861453113648	0.0159299470915786	0.011577813983993	0.00990180056455517	0.0100959030036561	0.0162368906076201	0.0172677107939442	0.00818367609673764	0.00926588602685464	0.0171673170545744	0.0129371074261813	0.00769818110849118	0.00860144584345193	0.00596133256044209	0.00160919945285648	-6.68139665813139e-05	0.000127288472519596	0.00626827607648363	0.00729909626280774	-0.00178493843439885	-0.00070272850428184	0.00719870252343792	0.0029684928950448	-0.0022704334226453	-0.00136716868768455
0.00114724806949617	0.000800791550618602	0.00089771988194762	0.00245857474122636	0.00121584887953471	0.000180017183792245	6.15907795857955e-05	0.0119775561085427	0.00236814795568664	1.85910616569967e-05	-2.15201685761928e-05	0.105314314888314	0.0104848218477506	0.0175646857830123	0.0214767280858112	0.0131607429693071	0.015174503157463	0.0128135643940836	0.0151262416321577	0.000312832346101533	0.0121917381676147	0.0122642890343264	0.0107001547733026	0.00238532196486286	0.01150213709149	0.0116738294887623	0.00391204230279888	-0.00440394281370517	-0.00239018262554932	-0.00475112138892871	-0.00243844415085456	-0.0172518534369108	-0.00537294761539762	-0.00530039674868592	-0.00686453100970968	-0.0151793638181494	-0.00606254869152234	-0.00589085629424995
0.00157942939996978	0.00104449857150355	0.00142185049817507	0.0036110422482715	0.00182251486878157	0.00022492469899304	0.00048089731003258	0.0177411026581669	0.00325643109993324	2.40063880506476e-05	2.75037042898688e-05	0.153256169496763	0.0128595074193339	0.0426202428214825	0.0469349890088658	0.0412103484224649	0.0366523903576421	0.0359622512332409	0.0331854208215357	0.0197192133044214	0.028718833485455	0.0278955768928562	0.0258610956827253	0.00364774004509819	0.0260462607326176	0.0201519496543488	0.00431474618738326	-0.00140989439901761	-0.00596785246384045	-0.00665799158824157	-0.00943482199994677	-0.0229010295170611	-0.0139014093360275	-0.0147246659286263	-0.0167591471387572	-0.0389725027763843	-0.0165739820888649	-0.0224682931671337
0.000829024199144786	0.000677111710409471	0.000805922577541176	0.00174485187638311	0.000933263580350824	0.000167957849817866	0.000338608353329623	0.00719800687240212	0.00163460072577531	1.81602557368417e-05	2.87134397934433e-05	0.0597732634935124	0.00673645382494937	0.0117312873886381	0.0201441721644234	0.0131555688293723	0.00822744912162895	0.00929764774093455	0.019576274094733	0.0104458201076996	0.00458845130948618	0.00651618483313116	0.0155274082287723	0.00447452401566871	0.00386364659066539	0.00497919443642385	0.00841288477578535	0.00142428144073424	-0.00350383826700914	-0.00243363964770354	0.0078449867060949	-0.00128546728093848	-0.00714283607915191	-0.00521510255550693	0.00379612084013425	-0.00725676337296938	-0.0078676407979727	-0.00675209295221425
0.000759843797255677	0.000728013603980454	0.000967807191313129	0.00170522656363916	0.000932703881665906	0.000267241265881272	0.000860277552752006	0.00702363444530547	0.00164423042502516	3.59847591399144e-05	0.000129671783072276	0.0579165746527875	0.00550709941908232	0.00637711317169538	0.0153048729311558	0.0121087556583632	0.00503903445051365	0.00594701894182444	0.0305276304434078	0.0411337301888345	0.00289194278551645	0.0043514238565785	0.0372339638365745	0.051839024456314	0.00243751486930811	0.00250911300458527	0.00892775975946041	0.00573164248666786	-0.00133807872118173	-0.000430094229870936	0.0241505172717125	0.0347566170171391	-0.00348517038617893	-0.00202568931511688	0.0308568506648791	0.0454619112846186	-0.00393959830238727	-0.00386800016711011
0.000666368949265101	0.000933780251766928	0.000773021073652078	0.00104936139143547	0.000661862634535606	0.000336472940278464	0.000566735920668664	0.00292280215905586	0.000820736024715354	4.12003183698655e-05	6.76498641911556e-05	0.0201837421198548	0.00149711228764381	0.0022251890916817	0.0100682532349444	0.00351046595682348	0.000976661525756464	0.00151347303079621	0.0208785608799304	0.00858198969008839	0.000256370081445069	0.000589671511908368	0.0224073082433043	0.00737646214659418	0.00015132816332495	9.3674119032684e-05	0.00784306414326265	0.00128527686514178	-0.00124852756592524	-0.00071171606088549	0.0186533717882487	0.00635680059840669	-0.00196881901023663	-0.00163551757977333	0.0201821191516226	0.00515127305491248	-0.00207386092835675	-0.00213151497264902
0.000541628517937435	0.000595000315193512	0.000604963297435357	0.000889207527272922	0.000595469180745347	0.000189549513776232	0.00037663804935778	0.00337361081893903	0.000870334101484048	2.31129248020191e-05	4.45488168598267e-05	0.0259100462314635	0.00247543081636024	0.00458924415676279	0.0122641084732376	0.0066270640287995	0.00237429988182823	0.00396127542492442	0.0190123818520295	0.0102139826224138	0.00117024066272668	0.0022197263315955	0.0192394746913298	0.00786845563241457	0.000851948460907765	0.00087800162410564	0.00767486431647479	0.00203781987203671	-0.00221494427493455	-0.000627968731838366	0.0144231376952667	0.00562473846565106	-0.00341900349403611	-0.00236951782516729	0.0146502305345671	0.00327921147565178	-0.00373729569585502	-0.00371124253265715
0.00175174604308072	0.00148736980786602	0.00198114413740075	0.0033898083260149	0.00198113094185234	0.000424851130347799	0.00103694066772523	0.0137185956485173	0.00330242456410741	4.66172070585445e-05	0.000114847842105872	0.113640591516422	0.0111209715375447	0.0375241823964527	0.0668102394347575	0.0584697311200122	0.0239861265472629	0.0315354372464919	0.0915732650514318	0.0906024019102509	0.0136898739162273	0.022267997088543	0.0765430775671481	0.0734366435533569	0.0116292484990968	0.0121544349028942	0.0292860570383049	0.0209455487235595	-0.0135380558491897	-0.00598874514996078	0.0540490826549791	0.0530782195137983	-0.0238343084802253	-0.0152561853079096	0.0390188951706954	0.0359124611569042	-0.0258949338973558	-0.0253697474935585
0.00107875118026152	0.000839797539003209	0.000956857206258192	0.00226874010268047	0.00130997553962996	0.000198281896788883	0.000246430623183225	0.00815250849680328	0.00228579565453325	2.10706317904422e-05	1.27514993303228e-05	0.000289340789834186	0.00638747315731988	0.0103137809209846	0.0145325407253732	0.00988327641329957	0.00753562198813486	0.00986974406619059	0.0129916552287411	0.00378929259377305	0.004119106969501	0.00747140228185171	0.0106633359108209	0.000698818627414164	6.98992378736913e-07	0.00330117081700191	0.00421875980438859	-0.000430504507685	-0.00277815893284971	-0.00044403685479398	0.00267787430775657	-0.00652448832721152	-0.00619467395148357	-0.00284237863913286	0.000349554989836347	-0.0096149622935704	-0.0103130819286058	-0.00701261010398266
