# BEAST v1.10.5 Prerelease #23570d1
# Generated Mon Dec 14 23:29:58 CET 2020 [seed=1607984996940]
# Analysis_1_141220.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skygrid
54900000	-22964.342632285938	-1210.1754257301184	-21754.16720655582	0.5525321085763091	2018.9707555626564	6.687511814711964	2.51425819918959	1.8763498718010543	1.5152263252371652	0.863835700321392	0.7940378241876956	1.6938285570935867	1.1104228329932757	1.3806446267733203	0.541330082549209	1.4942717117939854	0.808329034335088	-0.05641939982771771	-1.3463886081150016	-2.3572849991314424	-1.9579158064207491	-1.785017241501678	-2.209413733071554	-2.4079646620521777	-1.7575198823171392	-1.451440210151271	-1.5562488681096267	-0.9514351129066396	-1.5122242391720278	-2.1972958670169764	-2.4271162405191085	-1.2301487992350957	-0.9080618845482906	-1.3423191403219126	-0.6997077425610998	-0.3873144291781885	-1.0241050276118955	0.586648952235469	0.5354977713671092	-0.7109930661396091	-1.266322997049492	-1.2275827452112265	-1.0256928133031553	-1.3287702500382763	-1.298360514165577	-0.6046080026987988	-1.7084332590096896	-2.9085666124373053	-1.8691519626096227	-2.571561976992304	-2.64008434313599	-2.194531654323057	-3.2451109585343048	-3.7722491691302786	-4.618660632849632	-5.204164718037081	-5.13601079475889	1.0	0.47664050865197133	2.454381571926521	0.11880359374253266	0.07383411837898515	2.548553548877317	0.32778665842260496	0.3147964387152614	0.20205247829751782	0.25056180394253824	0.2325892790446809	0.07593143108770994	0.0051377373258133996	0.005982907691588714	0.004937001358946385	0.9940243085788458	-0.13533814825228832	-21754.16720655582	-1097.5424907706538	-105.22488907996903
55000000	-23016.39102434805	-1252.040729235562	-21764.350295112486	0.5958613916889022	2018.9274262795439	6.998248229357147	0.2688512128664713	-0.10919781835071563	0.6397256272461163	0.6126225346250445	1.624254252963476	1.3926105559113457	0.29837539460338824	1.1443324206727084	0.8912892319895321	1.2934785717132582	0.6333857229087736	-0.454074738106356	-0.5100163408122161	-1.9925695191378485	-1.6605253484552573	-4.168835732381777	-3.0831838481531975	-0.1400574168037041	0.08118068520813093	1.9601979128947997	1.8815059342694531	3.0473701013539456	1.3983607908651545	-0.894075330449101	-2.5650721466756936	-2.255636732641125	-0.34193345259509234	0.14653950085944412	-1.0421689965111436	-2.7151406567979968	-4.323486917621161	-1.4390579532728318	-1.2519349154061863	-2.4317159142684037	-2.1781237413476315	-0.012803329982471467	-2.999887742712402	-5.2411368226281345	-2.891155068074621	-5.524799039655155	-6.9032896678371065	-6.353384285187838	-6.223260060711572	-6.411269576116037	-8.817944170174087	-11.450441403202174	-10.774753682260528	-10.780972923881329	-13.07711521951638	-11.963877223814425	-7.342353202953879	1.0	0.4123293741063521	2.1862983313162667	0.18121568159259085	0.06214237405685262	2.949658211927039	0.20835602700083142	0.3223602581466626	0.2004762542791975	0.25032399053730403	0.2268394970368338	0.011920742297835497	0.00567254748805261	0.0055686433680000825	0.0048764846748263506	0.9071239624218363	-0.025478078906234766	-21764.350295112486	-1097.5424907706538	-149.42289857056642
55100000	-22975.043758053034	-1204.9949348080163	-21770.04882324502	1.012329951857912	2018.5109577193748	7.1642952401764575	2.5082272836205948	1.3532812262370781	0.9451986328972484	1.9617862927210044	1.9572566871539645	1.5559947241212366	1.3044803743782114	1.5118788775377732	0.6818021364978487	0.9482661852936762	-0.31235347791862084	-0.41016888793016215	-0.7750412231328582	-2.677225276081007	-2.81489956821094	-3.0247951796727675	-3.2372488983634358	-3.498284087357187	-3.2339660256713145	-4.052233161832458	-2.83057969801936	-1.8037192086736942	-2.1599677396882386	-1.2700230333341733	-1.9117811326670702	-1.3063660794058014	-1.0239410786694758	-0.813088437919803	-0.5921773586867789	-0.5807127489308082	-0.003773129367435346	-1.2164911698523482	-1.8082625493480644	-2.0441525753593863	-2.9242327373826513	-2.693894345692886	-1.8628652948640465	-2.226343820009384	-0.11102171690512169	0.16696841081730718	-0.7058157930346165	-0.4574931606651488	-0.5634109705174288	-0.38654029599294976	-0.7588495082627472	-0.5588778021885296	-0.8545292310973369	-0.4577383287887683	-1.39621539022632	-1.53784908326023	-2.132693300602272	1.0	0.4188971432213675	2.4088219044741703	0.18816749760524373	0.03671167414941765	2.6711127886946544	0.2762889918550775	0.3135072773561501	0.20328047021828283	0.2502353896719902	0.23297686275357488	0.1655454751542781	0.006036155232480396	0.006015612833993728	0.00472278729849094	0.9390232794657674	-0.010415319282712339	-21770.04882324502	-1097.5424907706538	-99.81244769747494
55200000	-23025.414122890277	-1255.330276016774	-21770.083846873502	1.2503441418145589	2018.2729435294182	9.472300704206788	0.41280859470237025	0.525114968014148	0.863811008849529	0.9740680744275161	0.413830763240298	1.9239687152140563	2.6983813815084874	1.8478026174480326	0.9460018185225518	0.2617336383624262	1.5121789470797498	0.678281452178481	-0.6557208664512651	-0.11029662147959746	-1.39789020051237	-1.6375760641088364	-3.8695042608052974	-5.748525422326891	-3.6835898941554124	-3.3507990361956734	-2.5014884539291953	-2.228163607495886	0.8886760276530534	-0.45276873395600936	0.4446254902736173	1.7450540987010228	2.801025686682776	3.6863758190287212	2.974477391884355	3.3178410277360117	5.4173719205890505	5.203005606626198	3.3103176634296645	2.5018004563162397	0.6500135785867427	0.7367198284881731	1.272175415912097	1.5629977471607202	1.9544246230916988	2.8879582203577616	2.0719972554849058	0.45354679423422173	-0.20398543692817217	-1.6357512375443375	0.20229469960936797	0.08295619073927102	-1.4747889957715483	-2.144748257485573	0.3823316974530637	0.07000230731415757	0.3416671615525242	1.0	0.5904745617459111	2.6859650277979905	0.2193801995827366	0.05132826046977286	2.251873657944506	0.20097829245901372	0.3233251735979583	0.19525968827019122	0.24891557957200036	0.2324995585598483	0.02874497893760837	0.004014548935635097	0.0035520443050102253	0.0034413123616023494	0.9186599279676226	0.062163188810972	-21770.083846873502	-1097.5424907706538	-152.58218914127178
55300000	-23023.992782743542	-1258.7747614712357	-21765.218021272307	0.7385549321066167	2018.7847327391262	8.329367237476548	0.8712420785305033	2.461801698577964	1.2162963112189251	0.8752073412093507	1.7008962213897567	2.619049302942736	1.6394010109818233	1.8446743264393288	0.074663156727305	1.582712919184294	1.148576147727384	-0.011739694333093659	-0.22703918318539668	-0.33595067753050417	-1.2335059607272698	-2.0595990668056605	-3.7209535394858717	-3.985222920718093	-2.909785861600985	-2.461390922281737	-2.3110176833381226	-1.8336420304285554	-1.692677660590643	-2.0835852211773873	-0.5716866585806989	-0.4783733129838059	-0.13980320311972405	-1.9164207911735156	-1.7930707983026672	-2.6908821003781798	-2.3840198574393288	-0.061511689569363925	-0.3769654854639207	-1.1483879137053818	-1.651807431642052	-1.1359601678540865	-1.8270079981685083	-3.590979499368895	-3.7783563679994927	-2.9356309722419525	-2.2037518423325526	-3.3926954559350646	-3.1573342959283734	-4.8077434999988355	-5.782778471215405	-5.942642521048092	-5.335925178097022	-5.328010781327706	-5.884769069343452	-7.580917709444499	-7.090982728171798	1.0	0.36914035945404083	2.3621566219146257	0.12432131213925843	0.10273013393799368	2.714495473958845	0.3271560985951667	0.3251016709436697	0.1987324584929965	0.2460032716977329	0.23016259886559937	0.005590786376872081	0.0040476163868492605	0.004069531686048259	0.0038610868468450694	0.8851559105317593	-0.04040039654677543	-21765.218021272307	-1097.5424907706538	-155.26070236794936
55400000	-23027.847869846857	-1267.400335648027	-21760.44753419883	0.6173844748500568	2018.9059031963827	7.127907177116478	0.25597575978102416	0.4917573485175799	0.010846877013706901	-0.7507715306630733	0.7389737934150602	1.10996356584358	0.5665925354271772	1.8892051386689077	0.5610449855994311	0.47764412197702866	1.0618050772290402	0.39068366648614977	-0.3599530173181652	-1.8623519022178385	-2.344464255862486	-3.598145733225376	-4.573147858379406	-2.1774722175424563	-3.09808202697124	-0.6176892685387778	-1.5765243809867773	-0.916333682927269	1.9307083916542174	0.6241216510836454	1.0351535214653071	5.02810560787821	3.550555663794546	1.4860242558736028	-0.6823234775175797	-0.8137489485584223	-3.752340286204202	-5.802635182455445	-6.404813300674849	-6.684900880116601	-5.6385904847339745	-8.607507879880743	-8.77173021803706	-5.788207423582463	-7.212093254357208	-7.916232662393137	-9.318921448270693	-10.665026497129285	-9.383127138614029	-5.595482166522783	-2.1238539323727945	-3.2698863333849175	-3.029113294399041	-0.9369574567166676	-2.784744039462871	-2.486182283299701	-1.2260188363044975	1.0	0.48434386439637994	2.4641933663349573	0.13647122304156797	0.07602000029337788	2.5969361304368284	0.24203541549681817	0.3201424288280477	0.20042494508122802	0.24422189051105025	0.23521073557967231	0.055738986169015056	0.005476213600684087	0.006895480102387904	0.00441217435864845	1.100655403852304	0.020006464937346546	-21760.44753419883	-1097.5424907706538	-164.76738220073275
55500000	-22997.5660762992	-1222.2139743916389	-21775.352101907563	0.6755173149440821	2018.8477703562887	7.235800783183264	0.9473735202008577	1.599404180136652	1.516948918141833	0.11131892489995909	0.1492214193629039	0.3534130225656268	1.2842261332851543	1.0337966967042649	0.7139934273496054	0.865918458416034	0.9665359875936763	0.2719281518901233	-1.4014745491100453	-1.4621535908126841	-1.2231311039564978	-1.072936247487991	-3.2990444670813406	-4.141782833174258	-4.12778125394309	-3.662157403849727	-2.2262830088367336	-0.4935119883337187	-0.984198126405311	-2.446513868261744	-1.410424807316327	-1.0025845051858875	-1.2747222768947588	-2.484430731115297	-1.8746053294560083	-1.3137238948499101	-2.823681810556985	-2.3375916104221215	-3.025648087277855	-3.523191238750509	-3.623193128441981	-5.110866708301552	-5.571517858358119	-7.003551084861931	-7.646291717530007	-9.175697064102344	-10.306838684305424	-10.10285958269399	-10.543305077108597	-11.49723965820508	-11.513203514380479	-10.175934550342078	-10.261142326211948	-10.190397620271566	-9.353697433584937	-9.338068249850284	-9.149965860565441	1.0	0.41972870219155944	2.519041810659021	0.2690575840036202	0.019376335924869217	2.5214707476094556	0.2513248196114058	0.32297558107226665	0.20098257152928262	0.2495703916098746	0.22647145578857455	0.05377068411282446	0.0053482591029116655	0.006394656213649505	0.004627160631602577	0.889726074411738	-0.04809798085962143	-21775.352101907563	-1097.5424907706538	-118.2981346367581
55600000	-22977.526251620395	-1224.2611278341756	-21753.26512378622	0.9159304628790653	2018.6073572083537	7.2032782661202885	0.6936353020032726	2.507329843520859	2.9289717554644303	3.216896477576481	1.5103801451542647	0.5752393591873051	1.4195609335966335	1.5664368883605089	0.12455411474764254	0.7717693160772263	-0.1969705018794705	-0.038984152573313474	0.20131855636473578	-1.9577971797337295	-3.1398864766819536	-3.517146118764975	-3.701288006800706	-3.730284473217228	-4.860905045480026	-6.443663186895678	-6.481628439126594	-6.021386718468504	-5.12975844715886	-5.099314324623757	-4.457377282283311	-3.796173478383133	-4.305059475996367	-2.128268124242463	-0.7348044254947915	0.1180931815325488	1.0988756202583225	-0.9713516552287339	0.006525773673137114	1.7620673970034735	3.5000685872119064	1.8305857565559844	2.3676278892678106	1.6192796240875935	0.8101990935851113	0.6008150783472044	1.7606814489720963	0.7358842463954355	1.1183915009759229	-0.4269811131900907	-1.7767564828689855	-3.7346850671462697	-1.311241023101085	-0.08583124599364078	0.14526871871840807	0.8947017117472948	1.435096622950069	1.0	0.488867936329208	2.306522958538745	0.18510411826763798	0.034318789512509947	2.610140693458202	0.3750455038936258	0.3254425532134838	0.19754304684507842	0.24537109824005318	0.2316433017013827	0.06251438443292871	0.005282650824063889	0.005599432636250814	0.004655533042137601	1.0254734773414305	-0.048545909486838394	-21753.26512378622	-1097.5424907706538	-120.6464411363139
55700000	-22973.18388225637	-1229.769649098766	-21743.414233157604	0.6055209783716932	2018.917766692861	6.356804298134785	0.3292378933501338	0.11542901864915334	0.14898187006706531	2.1846907886597933	1.219520452918556	1.3784712933071648	1.4382441848586116	0.9473300859981635	0.16334594498297175	0.4927606291680444	0.34587086375058385	-0.5192074606869778	-0.8400103162887353	-2.7912314817268618	-4.280306355857238	-1.620070819502593	-2.315222539457328	-3.1692756829871445	-2.4661792751429457	-3.093473083560925	-4.173552525813157	-2.047020093705117	-1.9928338316741099	-0.1431562946536451	-0.7518221309192528	0.026767468556190055	1.2011145106618055	-1.0562369394086935	-0.9695182144627192	-1.7110903140002591	-3.5442756377585747	-3.7742601516347203	-2.4966833319734585	-3.2125625495519836	-3.7924987328253845	-5.622756301774048	-6.726819064788221	-9.15632326191485	-7.429275653167497	-9.276764747958175	-8.297164533243299	-5.069971693986218	-2.335923028229221	-2.998252439001944	-2.7589257406290137	-2.412202855344661	-0.500966517798382	0.5282052831006205	-1.71523403780771	-2.739338649715502	-5.032104724489656	1.0	0.5325312709429854	2.51559280305494	0.17679181338431593	0.0853142648253699	2.5051805224995163	0.18458932529280087	0.31965141097086475	0.19869791756336522	0.24833266586551178	0.23331800560025634	0.05401281457719155	0.008171433323448572	0.013869987105191902	0.006147834139596094	1.7270603378599017	0.1527234691501248	-21743.414233157604	-1097.5424907706538	-126.59743367962955
55800000	-23014.112175254675	-1240.2498537937508	-21773.862321460925	0.47671461631333634	2019.0465730549195	7.076260248270243	0.08309730491112532	8.432915061868163	7.086424615868232	6.24052263895457	3.6428726951889185	5.411094677691911	4.497809654895685	2.8707826111639405	-0.3150521001642735	1.9464882960411345	2.6996472332965786	-0.2898221551275306	-0.47232861856555347	-0.4530738572051863	-2.1552033535139032	-3.8933134449537454	-5.063299854133556	-4.767619251372201	-1.273750020647416	-3.4877326739527144	-4.852216705308132	-6.125611766990733	-8.848670573663693	-7.676683027398334	-7.918032211344814	-5.033907141838217	-1.1694331426647402	-2.7875478303805625	-0.7045802958593237	-2.548229141218532	1.129470123909119	1.1218741995546395	4.834003303902094	5.185450487861208	4.57718882228926	6.188657807242796	6.756968970798745	12.698538569474879	13.210906145663369	16.15759432555952	17.276622601412118	18.82848194569319	19.071407752663532	13.378096911565684	16.11887108940575	18.484263669028532	19.739616444999864	13.861594900270195	14.816481566442597	12.225698939945127	12.125376772421305	1.0	0.5151531682529642	2.2489077433787155	0.25210802265957627	0.06408026141496566	2.7413042274906787	0.17844657680302886	0.32225858002972685	0.19879934030298765	0.2476205581253788	0.23132152154190497	0.08393388907055802	0.005969653891371867	0.009102069924569847	0.0043272019014098636	1.60818553737565	0.0319808243648096	-21773.862321460925	-1097.5424907706538	-138.6280266036021
55900000	-22967.756265568823	-1205.7261958998463	-21762.030069668977	0.6639094306061949	2018.8593782406265	6.910552611956018	1.3401876233756531	-0.5495645399870441	-0.08241942110416134	1.4255831138127066	1.623943507995191	1.7761134448794103	1.6932414404452798	1.5428256612239102	0.514341561199172	1.5534345158289975	1.1371382179698781	-0.4060798926683584	-0.885288475433451	-1.6402096714246672	-1.8173814525974858	-3.2252348258815116	-2.0012582528077605	-1.7133192426006878	-1.4116032425394232	-1.0582198507255647	-0.4384423083998059	-0.435107942897734	-0.9671654463968762	-1.0761345940408185	-0.46618753801644663	1.3273842628838857	1.4135523629103774	1.0003820656786422	0.07693015512509471	-0.6688247449645334	-2.1681117317672878	-3.0090121392782128	-3.6218989838422475	-4.116433918360248	-4.462986307419598	-4.225486982769372	-3.7725914948886663	-2.4026299834364124	-2.2479123630899105	-0.7467121918171675	0.5023611552812306	0.25796483717727137	-1.0663407117890835	-2.0250944344616335	-2.648202903313145	-2.1234024301616943	-1.9377087665511867	-1.0978321344697246	-1.327915737416925	-1.8122573663208439	-2.5985994721478556	1.0	0.4194571638144036	2.514267671087285	0.317700302208898	0.09662051146058565	2.4147253487177562	0.2372290027110006	0.32442191393994924	0.1989615002207368	0.24870551687944786	0.22791106895986443	0.10472540404849542	0.004826590015488193	0.0061518852607998	0.00464974802626076	1.1656281008352085	0.025444623380732716	-21762.030069668977	-1097.5424907706538	-101.39592187841795
56000000	-23007.349469713423	-1234.76249367686	-21772.586976036564	0.6234479703657363	2018.899839700867	6.699494161242484	0.9160937404944013	1.8758253653904993	1.4639462813044333	2.2714396607042557	2.3237427601118608	1.3323894094687183	1.138694934501122	1.1435041893912439	1.1317586762501106	0.9896581115594106	0.3785670464169155	-0.502407300602949	-1.5578355999787694	-2.438823008513509	-2.6739759368301876	-2.84098487816248	-3.8528542898084734	-2.579714234472428	-0.07754894064568729	0.8617396976824812	4.203774088109176	4.399126188246646	3.361195294434052	2.5474062889304654	1.1213124969943327	0.9962981490345881	0.4120323817332403	0.3037146108198767	-0.9606551472842477	-0.4972787597271271	-0.8538945396649689	-2.8565479380777474	-2.123157553425872	-3.3169955191603213	-3.4946302372583267	-6.497337528877152	-5.960236546203002	-6.288923570333436	-6.42613118243134	-6.794116448225747	-6.464649561644373	-7.094563886061188	-5.084136589956763	-4.516866748190727	-3.8722365988833034	-5.503346369683378	-4.0076335856589695	-4.522876214583854	-6.870985856732477	-6.609636167704789	-7.024023157666111	1.0	0.4953330891512872	2.1764517379002783	0.24650434685231398	0.11937237847796363	2.64407042503242	0.3182680225856677	0.32156649571311025	0.20257148944336922	0.2523464639750996	0.2235155508684196	0.07715028047050393	0.004652293291991145	0.002580667263631549	0.004761166086200948	0.6122873858329071	-0.10288673383769258	-21772.586976036564	-1097.5424907706538	-130.88364097919145
56100000	-23026.167973490727	-1254.760498678722	-21771.407474812004	0.6502923800868586	2018.8729952911458	8.03503299590936	0.2837850786810982	3.5326702488552186	1.9794208209976731	3.066570785298996	4.128288357282234	3.3956959595148004	3.9549388797403466	1.287131634936187	0.5085924498370723	1.1446900639548454	3.3903614627359953	-0.5070548896561349	-0.25472867824792955	-0.08676878218675393	-1.1814200143090912	-2.5566237863938723	-2.2485594287008146	-4.23780865749232	-2.068865108985825	-1.7755212183239042	-1.06912148415763	-0.12896401801514834	-1.3404390274470113	-0.9496500040900328	0.10377100418553709	-3.170590931494739	0.06278244472619832	-0.5691155203118053	0.3500645035709067	0.5119894630702841	1.8131955726292661	-1.5135950156783489	-1.6598253784052928	-4.856352596963662	-2.0514932614212467	-1.0222859295846747	0.20969243367524815	-4.239675050763448	-6.320982361599377	-7.4787885570232895	-8.436133184443941	-7.402042643597303	-8.713628112481386	-4.1715698791355	-5.0031375105782026	-2.714699669948587	-4.025393078807361	-6.1918433031711215	-2.7674416167287075	-3.839875143702111	-5.265037916397286	1.0	0.3806006374545115	2.2069696603229225	0.22277505786769938	0.061899401889426386	2.8053666576784746	0.3223885847868977	0.334583290677341	0.19460902882713302	0.24781673478617258	0.22299094570935174	0.011712873166404054	0.004251830274986575	0.004331869732254545	0.003928294661059514	0.9226803906474064	-0.011050236268235786	-21771.407474812004	-1097.5424907706538	-152.31152842856508
56200000	-23026.795607824544	-1261.897934819108	-21764.897673005435	0.7716615700611354	2018.7516261011717	7.997716733733796	0.5408899524087128	-0.29291140081472133	-0.06854820159601971	0.7055201118635831	0.5637940227524454	-0.28660977999340354	1.2933015986755685	1.7514154827860904	0.680764268622393	0.5999259343202059	1.0936913491326283	0.42706951115648206	-0.30491881157976264	-0.44448050273063255	-1.6790170495156231	-3.5555899284716976	-3.748557860252907	-2.2767235148061067	-0.08651877748397263	0.7861289190227239	0.21199281617192467	1.3872959775581668	1.6754046668468097	1.2514666358259943	2.410244254313288	3.758989175803361	2.7254817241880787	3.333187285962022	3.397740461019167	1.670624430368428	2.6376870210897314	-0.14220365442080524	1.09702493674365	-0.5387145418219895	-0.04680959912838531	1.2499424428733266	1.2123987836442693	0.7695793981001198	-1.8642444806571268	-1.226821456050515	-2.622707117001103	-0.982027588207082	-2.531822494984162	-2.492255055894086	-2.452605554370261	-1.4071976584782844	1.2364235617696706	0.9732913927791587	-1.058276767735339	-0.020665075194726157	-0.02052236927778095	1.0	0.6078404349526283	2.158002234960134	0.23824521691710465	0.036095094448493154	2.7381904449755337	0.2216265737460371	0.320550675796313	0.1978375433457184	0.24982150006303042	0.2317902807949366	0.04863966167798822	0.00433020381244326	0.004052038228492901	0.003932958427749505	0.7090627766587624	0.023394367330008214	-21764.897673005435	-1097.5424907706538	-158.71941153641765
56300000	-22983.89289943845	-1219.0131106180497	-21764.879788820403	0.6841122181655271	2018.8391754530671	7.470109996007618	1.975517878123923	1.1155356065740678	1.2349710640307499	1.5990853146874633	1.7127977908229932	1.377754071976784	1.221170840208551	0.6210850510593063	0.9430003090417676	0.5262694612437034	0.7773668917438458	-0.2730486745486209	-0.3813326898857994	-0.9315444493067983	-0.9994134102225558	-1.9723309440119112	-2.95615793231915	-3.330550873554568	-3.157449801802766	-3.09152618082833	-2.69978685524403	-2.0326688227250833	-1.70873507293325	-2.11876078311734	-1.3566039938161536	-1.1365918914059896	-1.4134556827897302	-1.4937647580463826	-1.3182391832808327	-1.5858170307889703	-1.8134448153452944	-1.4941133713546015	-2.322415683358585	-1.2668582255451892	-1.542031142044415	-1.3922119407676485	-1.329015260674469	-1.47778096068202	-0.7239717050589749	-0.7654185437308496	-0.6583259654974722	-0.7399165169744117	0.15014924089377013	1.0824515847459257	1.3116524728278462	0.4123305891290294	-1.7385125245696065	-2.6102363215183355	-2.0726554796203125	-2.1155319226769524	-1.3813956596418369	1.0	0.4828317872187842	2.338274970944527	0.12810655152380462	0.055917374910593204	2.6270567910119165	0.36781252439030665	0.31581180991276137	0.20211806076428215	0.2498766560405577	0.23219347328239742	0.019788320907228676	0.004024742885329414	0.005482574852679963	0.004040574181771147	1.3862799061541649	0.028539562815594013	-21764.879788820403	-1097.5424907706538	-114.59950921020965
56400000	-22989.478734824068	-1216.8814098669222	-21772.597324957147	0.7682711222595136	2018.7550165489733	7.045979771300884	1.2536083653472074	3.2779765648086725	2.521602588267553	2.478605994605298	2.983287494417109	2.592514981042744	2.462300002307602	1.581687506904938	0.20481504845749954	0.502179223990049	0.1933998321506793	0.48214245563260993	-1.6011651263718623	-2.904846123332023	-3.324465804807827	-2.3689167253927086	-3.3204689473472033	-3.868251010138335	-2.790609247112303	-1.630214081805628	-0.8627844827379416	-0.9231354116465644	-1.3505822877068372	0.4576687301856892	0.5137752413515593	-0.282439037461393	-0.4734224840599598	-0.2514099509788694	-1.5207369835958393	-0.5677536522683998	0.10175708876676204	0.09010626048038539	-1.827407131853565	-2.0283455567892403	-2.2983442276651265	-0.7463774765505594	-1.408727928549149	-1.6734321527228802	-3.1933027286604916	-2.3581035846767	-3.041294150081529	-4.514200133747308	-4.218615751037243	-5.449393589606975	-5.910034951988034	-6.602066107661813	-6.797948248037242	-6.511735392268796	-5.818516166319718	-6.9214359919972495	-7.263000751286185	1.0	0.5089626674697342	2.533003729595992	0.2226094961877189	0.02429659959863535	2.3459156188982675	0.365211888249582	0.33266509240870484	0.19491620425608758	0.2491502041695669	0.22326849916563984	0.06844977794264065	0.00470397362955864	0.003699728600765391	0.004877653070934391	0.7408620169942456	-0.0494368322225654	-21772.597324957147	-1097.5424907706538	-112.7206273083026
56500000	-23013.652998121997	-1233.461402933502	-21780.191595188495	0.544326583482119	2018.9789610877506	6.503283096513942	0.4024074416450685	-0.3488809162197101	0.6596226855605863	0.9413267130989215	0.034135047088480794	2.497395480651206	3.6581737475536995	1.1208138412945705	0.3204243497097349	-0.15216979884160148	0.1274130386982939	0.9501871305383156	0.03491056933813719	-2.8557582806362563	-1.0742626623645601	-0.9634372501260833	-3.429081831801842	-3.587311727879579	-4.01875457679287	-2.6967094930398146	1.0651846014326067	1.934828918427788	2.274206878923012	0.7736355956656245	0.8792013669046055	-0.5422343755024897	-0.9922765639100835	0.14175719716545654	0.3085632686484159	1.5601021666260264	-3.279765426576433	-6.811522822616492	-8.86170731276938	-8.624039479495414	-7.50400852154238	-9.238269627975868	-8.794851044039776	-10.259478019472642	-8.54924988126347	-8.102761238422055	-8.100477087372571	-4.619604021004405	-4.249503373562655	-4.188848137778116	-2.4789762616280453	-3.8372881434139865	-2.9018397349542466	-3.090700992846466	-2.776729130314851	-4.304447161564383	-4.438843530596701	1.0	0.3661206988336365	2.7477861510338766	0.24724154095224823	0.03284255314480969	2.237891539975971	0.36811751605938486	0.327073969606111	0.1987173090532647	0.2487466055891866	0.225462115751437	0.015132927760086354	0.0051142999372917755	0.00422152356361454	0.004849653979777809	0.7898528675459894	-0.025721454221030855	-21780.191595188495	-1097.5424907706538	-130.4597126957606
56600000	-22960.08398863181	-1209.1526878443663	-21750.931300787444	0.6305306676415512	2018.8927570035912	6.824238577993216	1.5173314807327865	0.7924755830016494	0.7994813710112567	1.6567655145761147	1.2957355436899696	1.0604365356229533	1.1777890968024665	1.617583238658569	0.010478260440404175	0.5763088845648612	0.799323495624786	-0.17342028416314073	-1.0009680120369513	-2.626379714479146	-3.1022845293322523	-2.7892380478564354	-2.953066218047535	-2.5356741979599637	-1.3596587743584054	-1.321697275621277	-1.1589539871086523	-0.8928690277383609	-0.9935236163940995	-2.4026292115187275	-3.133996464158595	-3.1341766951974765	-2.5050832414550417	-3.1911913399404597	-2.708012365056625	-2.504606757470649	-2.2911280596369163	-2.364916843543	-1.9624521326763698	-0.8965517120543827	-1.128637324656878	-1.5155999960641442	-1.526742319746338	-1.727578733331207	-0.4331022479912452	-0.6750137290313507	-1.644363601870171	-1.6301715417852107	-1.4043790381970926	-3.1487559120615596	-3.1350377330775063	-3.1125419143669437	-2.056043615956744	-2.564487499808899	-1.903921552251342	-1.6651701724518857	-1.5287084091506835	1.0	0.4381890381549278	2.5715902719203783	0.25702956389566756	0.0320346114276234	2.37478966840894	0.32636684619239015	0.31777099845080103	0.19998643543235126	0.2503043172589729	0.23193824885787415	0.058690607706253985	0.004871158040417827	0.005279296369902194	0.004487082046599099	0.9944884304611632	0.002611379667437673	-21750.931300787444	-1097.5424907706538	-104.78213691690273
