62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
63;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
64;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
65;NA;NA;1;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;3;NA;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;2;NA;0;NA;NA;NA;0;NA;0;0;NA;0;0;NA;0;0;0;0;0;NA;NA;0;NA;NA;NA;3;0;0;NA;NA;0;0;NA;NA;NA;0;0;0;NA;0;0;NA;NA;0
66;NA;NA;0;0;0;15;0;0;NA;15;0;9;0;0;NA;0;0;5;0;NA;0;0;NA;0;9;0;19;NA;NA;0;NA;0;NA;0;NA;23;0;13;0;NA;0;NA;5;NA;NA;NA;0;NA;15;0;NA;0;0;NA;0;15;0;14;36;NA;NA;0;NA;NA;NA;0;51;15;NA;NA;0;0;NA;NA;NA;15;23;0;NA;0;0;NA;NA;0
67;NA;NA;1;0;0;6;1;0;NA;5;0;0;0;0;NA;0;0;3;0;NA;0;2;NA;0;0;0;3;NA;NA;0;NA;2;NA;0;NA;0;3;0;0;NA;0;NA;3;NA;NA;NA;0;NA;6;0;NA;0;0;NA;3;5;0;5;0;NA;NA;0;NA;NA;NA;0;5;9;NA;NA;0;0;NA;NA;NA;5;0;0;NA;0;0;NA;NA;0
68;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
69;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
70;NA;NA;0;0;3;0;0;1;NA;0;0;0;2;2;NA;0;0;0;0;NA;0;0;NA;0;0;2;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;0;NA;NA;NA;0;NA;0;0;NA;0;0;NA;0;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;NA;5;0;NA;NA;NA;0;0;0;NA;0;0;NA;NA;0
71;NA;NA;0;2;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;NA;0;NA;5;NA;0;NA;0;0;0;0;NA;0;NA;0;NA;NA;NA;0;NA;0;0;NA;0;0;NA;0;0;0;7;0;NA;NA;0;NA;NA;NA;0;0;0;NA;NA;0;8;NA;NA;NA;0;0;1;NA;0;0;NA;NA;0
72;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73a;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
73b;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
74;NA;NA;0;0;0;7;0;0;NA;7;0;0;0;0;NA;0;0;1;0;NA;0;0;NA;0;0;0;1;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;1;NA;NA;NA;0;NA;7;0;NA;0;0;NA;0;7;0;3;0;NA;NA;0;NA;NA;NA;0;7;7;NA;NA;0;0;NA;NA;NA;8;0;0;NA;0;0;NA;NA;0
75;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;NA;0;0;NA;0;0;0;3;NA;NA;0;NA;0;NA;0;NA;3;0;0;0;NA;0;NA;0;NA;NA;NA;0;NA;0;0;NA;0;0;NA;0;0;0;0;11;NA;NA;0;NA;NA;NA;0;11;0;NA;NA;0;0;NA;NA;NA;0;11;0;NA;0;0;NA;NA;0
76;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;0;NA;NA;NA;0;NA;0;0;NA;0;0;NA;0;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;NA;0;4;NA;NA;NA;0;0;4;NA;0;0;NA;NA;0
77;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
78;NA;NA;0;0;0;0;0;1;NA;0;8;0;4;0;NA;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;1;NA;0;0;0;0;NA;0;NA;0;NA;NA;NA;0;NA;0;0;NA;0;0;NA;0;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;NA;0;0;NA;NA;NA;0;0;0;NA;10;0;NA;NA;0
79;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;0;NA;NA;NA;0;NA;0;0;NA;0;0;NA;0;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;NA;0;0;NA;NA;NA;0;0;0;NA;0;16;NA;NA;0
80;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
81;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
82;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;NA;0;0;NA;0;0;0;0;NA;NA;0;NA;0;NA;0;NA;0;0;0;0;NA;0;NA;0;NA;NA;NA;0;NA;0;0;NA;0;0;NA;5;0;0;0;0;NA;NA;0;NA;NA;NA;0;0;0;NA;NA;0;0;NA;NA;NA;0;0;0;NA;0;0;NA;NA;5
